
MaLopHocQuyUoc~MaKhoaHocQuyUoc~MaNganhQuyUoc~MaMonHoc~MaChuongTrinhDaoTao~SoDungKhoaChuaThi~SoDungKhoa~SoDaThi~SoDat~TongSo~NgayDiem~MaLopHoc~MaKhoaHoc~MaNganh
--------------~---------------~-------------~--------~-------------------~-----------------~----------~-------~-----~------~--------~--------~---------~-------
KS1-C07~C07~KS~NVNH 2~46_160000066~0~21~21~21~21~2016-03-15 16:01:00~14CQKS1~CĐN_K7~50810207
KS2-C07~C07~KS~NVNH 2~46_160000066~0~18~18~17~18~2016-03-15 16:02:00~14CQKS2~CĐN_K7~50810207
KS3-C07~C07~KS~NVNH 2~46_160000066~0~26~26~26~26~2016-03-15 16:02:00~14CQKS3~CĐN_K7~50810207
KS4-C07~C07~KS~NVNH 2~46_160000066~0~16~16~15~16~2016-03-15 16:02:00~14CQKS4~CĐN_K7~50810207
KS1-C08~C08~KS~NVNH 2~46_160000164~0~26~27~27~27~2016-12-02 10:02:00~15CQK1~CĐN_K8~50810207
HD-C09QT~C09QT~HD~NVNH 2~46_160000164~0~0~1~0~1~2016-12-02 10:02:00~16CDH_QT~CĐN- HỆ QUỐC TẾ-K9~50510102
KS2-C08~C08~KS~NVNH 2~46_160000164~0~25~25~25~25~2016-12-02 10:08:00~15CQK2~CĐN_K8~50810207
KS3-C08~C08~KS~NVNH 2~46_160000164~0~18~19~19~19~2016-12-02 11:03:00~15CQK3~CĐN_K8~50810207
KS3-C09~C09~KS~NVNH 2~46_160000164~0~0~0~0~0~2016-12-02 11:03:00~16CQK3~CĐN_K9~50810207
KS3-C10~C10~KS~NVNH 2~46_160000164~0~0~1~1~1~2016-12-02 11:03:00~17CQK3~CĐN_K10~50810207
KS1-C09~C09~KS~NVNH 2~46_170000142~0~17~17~17~17~2018-03-11 20:54:00~16CQK1~CĐN_K9~50810207
KS2-C09~C09~KS~NVNH 2~46_170000142~0~26~26~26~26~2018-03-11 21:20:00~16CQK2~CĐN_K9~50810207
KS3-C09~C09~KS~NVNH 2~46_170000142~0~19~20~19~20~2018-03-11 21:38:00~16CQK3~CĐN_K9~50810207
KS1-C10~C10~KS~NVNH 2~46_170000142~0~0~0~0~0~2018-03-11 21:38:00~17CQK1~CĐN_K10~50810207
KS1-C10~C10~KS~NVNH 2~46_180000313~0~22~29~29~29~2019-01-03 15:19:00~17CQK1~CĐN_K10~50810207
KS2-C10~C10~KS~NVNH 2~46_180000313~1~27~26~25~27~2019-01-03 16:59:00~17CQK2~CĐN_K10~50810207
KS3-C10~C10~KS~NVNH 2~46_180000313~0~29~30~30~30~2019-01-03 17:06:00~17CQK3~CĐN_K10~50810207
KS1-C11~C11~KS~NVNH 2~46_190000244~0~28~29~27~29~2019-06-14 14:17:00~KS1-C11~C11~6810201
KS2-C11~C11~KS~NVNH 2~46_190000244~0~31~32~30~32~2019-07-05 14:17:00~KS2-C11~C11~6810201
KS3-C11~C11~KS~NVNH 2~46_190000244~0~32~32~32~32~2020-06-29 10:12:00~KS3-C11~C11~6810201
CB1-C10~C10~CB~NVNH 2~46_190000251~0~19~21~21~21~2019-07-09 10:55:00~17CBE1~CĐN_K10~50810204
CB2-C10~C10~CB~NVNH 2~46_190000251~0~25~25~24~25~2019-08-20 08:10:00~17CBE2~CĐN_K10~50810204
CB1-C11~C11~CB~NVNH 2~60_200000138~0~32~32~32~32~2022-02-21 10:02:00~BE1-C11~C11~6810207
CB2-C11~C11~CB~NVNH 2~60_200000138~0~22~22~21~22~2020-09-10 09:24:00~BE2-C11~C11~6810207
CB1-C12~C12~CB~NVNH 2~60_210000076~0~21~21~21~21~2021-05-07 09:25:00~CB1-C12~C12~6810207
CB-C12QT~C12QT~CB~NVNH 2~60_210000076~0~1~1~1~1~2021-05-07 09:25:00~CB-C12QT~C12QT~6810207
CB1-C11~C11~CB~NVNH 2~60_210000076~0~1~1~1~1~2021-05-07 09:53:00~BE1-C11~C11~6810207
CB2-C12~C12~CB~NVNH 2~60_210000076~0~18~18~17~18~2021-05-07 09:53:00~CB2-C12~C12~6810207
CB1-C11~C11~CB~NVNH1~2_190000016~0~32~32~32~32~2020-02-19 14:56:00~BE1-C11~C11~6810207
CB2-C11~C11~CB~NVNH1~2_190000016~0~22~22~21~22~2020-02-19 15:09:00~BE2-C11~C11~6810207
CB1-C12~C12~CB~NVNH1~2_190000016~0~0~0~0~0~2020-02-19 15:09:00~CB1-C12~C12~6810207
CB1-C07~C07~CB~NVNH1~46_170000275~0~27~27~23~27~2017-10-25 09:25:00~14CBE1~CĐN_K7~50810204
CB2-C07~C07~CB~NVNH1~46_170000275~0~20~21~19~21~2017-10-25 09:25:00~14CBE 2~CĐN_K7~50810204
CB1-C10~C10~CB~NVNH1~46_170000300~0~19~21~20~21~2018-03-12 10:24:00~17CBE1~CĐN_K10~50810204
CB2-C10~C10~CB~NVNH1~46_170000300~0~25~25~24~25~2018-03-12 09:41:00~17CBE2~CĐN_K10~50810204
KS1-C10~C10~KS~NVNH1~46_180000033~0~22~29~28~29~2018-07-23 14:08:00~17CQK1~CĐN_K10~50810207
KS2-C10~C10~KS~NVNH1~46_180000033~0~27~27~24~27~2018-07-23 14:03:00~17CQK2~CĐN_K10~50810207
KS3-C10~C10~KS~NVNH1~46_180000033~0~29~30~30~30~2018-07-23 14:07:00~17CQK3~CĐN_K10~50810207
KS1-C11~C11~KS~NVNH1~46_190000122~0~28~29~27~29~2019-07-30 14:07:00~KS1-C11~C11~6810201
KS2-C11~C11~KS~NVNH1~46_190000122~0~31~32~32~32~2019-07-30 15:47:00~KS2-C11~C11~6810201
KS1-C11~C11~KS~NVNH1~46_190000122~0~0~0~0~0~2019-10-22 14:03:00~KS1-C11~C11~6810201
KS3-C11~C11~KS~NVNH1~46_190000122~0~32~32~32~32~2019-04-26 08:23:00~KS3-C11~C11~6810201
CB1-C12~C12~CB~NVNH1~60_200000166~0~21~21~21~21~2021-02-26 14:11:00~CB1-C12~C12~6810207
CB-C12QT~C12QT~CB~NVNH1~60_200000166~0~1~1~1~1~2021-02-26 14:11:00~CB-C12QT~C12QT~6810207
CB2-C12~C12~CB~NVNH1~60_200000166~0~18~18~17~18~2021-02-26 14:28:00~CB2-C12~C12~6810207
CB1-C12~C12~CB~NVNH3~60_210000078~0~21~21~20~21~2021-12-28 07:56:00~CB1-C12~C12~6810207
CB-C12QT~C12QT~CB~NVNH3~60_210000078~0~1~1~1~1~2021-12-28 07:56:00~CB-C12QT~C12QT~6810207
CB2-C12~C12~CB~NVNH3~60_210000078~0~18~18~16~18~2022-01-06 10:38:00~CB2-C12~C12~6810207
HD-C05~C05~HD~NVTT~29_130000124~0~11~11~11~11~2014-01-20 14:34:00~HDDL- K5~CĐN_K5~50510102
NH1-C07~C07~NH~NVTT~29_140000264~0~25~26~25~26~2016-11-30 14:09:00~14CQN1~CĐN_K7~50810203
NH2-C07~C07~NH~NVTT~29_140000264~0~22~25~23~25~2016-11-30 14:16:00~14CQN2~CĐN_K7~50810203
NH-C09QT~C09QT~NH~NVTT~29_140000264~0~0~0~0~1~2016-11-30 14:16:00~16CQN_QT~CĐN- HỆ QUỐC TẾ-K9~50810203
LT-T41~T41~LT~NVTT~29_140000493~0~11~11~11~11~2016-03-15 16:21:00~14TLT0~TCCN_K41~42810201
LT-C07~C07~LT~NVTT~29_140000603~0~25~26~26~26~2015-06-24 09:03:00~14CLT0~CĐN_K7~50810201
KS1-C06~C06~KS~NVTT~31_070000049~0~22~22~21~22~2016-03-15 10:21:00~13CQK1~CĐN_K6~50810207
KS2-C06~C06~KS~NVTT~31_070000049~3~25~22~22~25~2016-03-01 14:40:00~13CQK2~CĐN_K6~50810207
KS3-C06~C06~KS~NVTT~31_070000049~0~22~22~22~22~2016-01-18 14:39:00~13CQK3~CĐN_K6~50810207
KS4-C06~C06~KS~NVTT~31_070000049~0~22~22~22~22~2016-01-18 14:34:00~13CQK4~CĐN_K6~50810207
LT1-C06~C06~LT~NVTT~31_070000099~0~33~33~33~33~2015-04-21 16:02:00~13CLT1~CĐN_K6~50810201
LT-C07~C07~LT~NVTT~31_070000099~0~0~0~0~0~2016-09-15 13:55:00~14CLT0~CĐN_K7~50810201
KS1-C05~C05~KS~NVTT~31_130000030~28~28~0~0~28~2015-03-16 09:02:00~QTKS 1 - K5~CĐN_K5~50810207
KS2-C05~C05~KS~NVTT~31_130000030~32~32~0~0~32~2015-03-16 09:03:00~QTKS 2 - K5~CĐN_K5~50810207
NH1-C06~C06~NH~NVTT~31_140000033~0~35~36~34~36~2016-01-27 14:00:00~13CQN1~CĐN_K6~50810203
HD-C06~C06~HD~NVTT~31_140000051~0~10~10~10~10~2015-04-07 14:44:00~13CHD0~CĐN_K6~50510102
LT1-C06~C06~LT~NVTT~31_140000177~0~0~0~0~0~2015-04-21 16:02:00~13CLT1~CĐN_K6~50810201
LT-T40~T40~LT~NVTT~31_140000177~0~25~25~24~25~2015-04-21 16:02:00~13TLT0~TCCN_K40~42810201
KS1-C08~C08~KS~NVTT~46_150000048~0~26~27~27~27~2016-01-28 15:25:00~15CQK1~CĐN_K8~50810207
HD-C09QT~C09QT~HD~NVTT~46_150000048~0~0~1~0~1~2016-04-28 10:39:00~16CDH_QT~CĐN- HỆ QUỐC TẾ-K9~50510102
KS2-C08~C08~KS~NVTT~46_150000048~0~25~25~25~25~2016-01-28 15:20:00~15CQK2~CĐN_K8~50810207
KS3-C08~C08~KS~NVTT~46_150000048~0~18~19~19~19~2016-03-21 11:03:00~15CQK3~CĐN_K8~50810207
HD-C08~C08~HD~NVTT~46_150000059~0~0~0~0~0~2016-03-15 15:16:00~15CDH0~CĐN_K8~50510102
HD-C09QT~C09QT~HD~NVTT~46_150000059~0~0~7~7~7~2016-03-15 15:16:00~16CDH_QT~CĐN- HỆ QUỐC TẾ-K9~50510102
LT-C08~C08~LT~NVTT~46_150000104~0~13~13~13~13~2016-01-19 15:34:00~15CLT0~CĐN_K8~50810201
LT-C09~C09~LT~NVTT~46_150000104~0~0~0~0~0~2016-01-19 15:34:00~16CLT0~CĐN_K9~50810201
HD-C07~C07~HD~NVTT~46_160000083~0~5~5~5~5~2016-11-30 14:18:00~14CHD0~CĐN_K7~50510102
KS1-C07~C07~KS~NVTT~46_160000143~1~21~20~19~21~2017-06-07 09:51:00~14CQKS1~CĐN_K7~50810207
KS2-C07~C07~KS~NVTT~46_160000143~4~18~14~14~18~2017-06-07 10:03:00~14CQKS2~CĐN_K7~50810207
KS3-C07~C07~KS~NVTT~46_160000143~1~26~25~25~26~2017-05-08 08:16:00~14CQKS3~CĐN_K7~50810207
KS4-C07~C07~KS~NVTT~46_160000143~0~16~16~16~16~2017-05-08 08:22:00~14CQKS4~CĐN_K7~50810207
NH-C09~C09~NH~NVTT~46_170000003~0~26~27~27~27~2017-05-17 14:08:00~16CQN0~CĐN_K9~50810203
LT-C09~C09~LT~NVTT~46_170000005~0~11~11~11~11~2017-02-21 17:42:00~16CLT0~CĐN_K9~50810201
KS1-C09~C09~KS~NVTT~46_170000041~0~17~17~17~17~2017-07-06 08:41:00~16CQK1~CĐN_K9~50810207
KS1-C10~C10~KS~NVTT~46_170000041~0~0~0~0~0~2018-08-08 16:57:00~17CQK1~CĐN_K10~50810207
KS2-C09~C09~KS~NVTT~46_170000041~0~26~26~26~26~2017-07-06 08:46:00~16CQK2~CĐN_K9~50810207
KS3-C09~C09~KS~NVTT~46_170000041~0~19~20~20~20~2017-07-06 08:44:00~16CQK3~CĐN_K9~50810207
KS1-C10~C10~KS~NVTT~46_170000041~0~0~0~0~0~2017-07-06 08:44:00~17CQK1~CĐN_K10~50810207
HD-C11~C11~HD~NVTT~46_170000041~0~0~1~1~1~2019-02-20 10:02:00~HD1-C11~C11~6810103
LT-T42~T42~LT~NVTT~46_170000118~0~13~13~13~13~2017-09-22 08:26:00~15TLT0~TCCN_K42~42810201
LT-C10~C10~LT~NVTT~46_170000118~0~0~0~0~0~2017-09-22 08:26:00~17CLT1~CĐN_K10~50810201
LT-T43~T43~LT~NVTT~46_170000135~0~11~13~13~13~2017-11-01 14:49:00~16TLT0~TCCN_K43~42810201
NH-C08~C08~NH~NVTT~46_170000244~0~30~30~30~30~2017-11-10 15:52:00~15CQN0~CĐN_K8~50810203
HD-C10~C10~HD~NVTT~46_170000309~0~5~5~5~5~2018-05-30 16:20:00~17CHD1~CĐN_K10~50510102
NH-C10~C10~NH~NVTT~46_170000323~0~14~16~14~16~2018-05-30 16:02:00~17CQN1~CĐN_K10~50810203
HD-C11~C11~HD~NVTT~46_190000146~0~15~16~16~16~2019-09-23 09:34:00~HD1-C11~C11~6810103
KS1-C12~C12~KS~NVTT~46_190000162~0~0~1~0~1~2021-12-29 07:39:00~KS1-C12~C12~6810201
NH-C11~C11~NH~NVTT~46_190000162~0~31~32~32~32~2019-07-16 14:04:00~NH1-C11~C11~6810206
HD-C12~C12~HD~NVTT~60_200000018~0~12~12~12~12~2020-08-18 09:48:00~HD-C12~C12~6810103
HD-C13~C13~HD~NVTT~60_200000018~0~0~2~1~2~2020-08-18 09:48:00~HD-C13~C13~6810103
KS-C13HT~C13HT~KS~NVTT~60_200000018~0~0~1~0~1~2020-08-18 09:48:00~KS-C13HT~C13HT~6810201
NH-C12~C12~NH~NVTT~60_200000046~0~23~24~24~24~2020-05-18 08:02:00~NH-C12~C12~6810206
NH-C13~C13~NH~NVTT~60_210000219~0~30~30~30~30~2021-12-27 10:06:00~NH-C13~C13~6810206
KS1-C05~C05~KS~NVVP~29_130000051~3~28~25~20~28~2013-12-06 16:48:00~QTKS 1 - K5~CĐN_K5~50810207
KS2-C05~C05~KS~NVVP~29_130000051~0~29~29~18~29~2014-01-21 15:45:00~QTKS 2 - K5~CĐN_K5~50810207
KS1-C06~C06~KS~NVVP~29_130000051~0~0~0~0~0~2014-01-23 09:35:00~13CQK1~CĐN_K6~50810207
KS3-C06~C06~KS~NVVP~29_130000051~0~0~0~0~0~2014-01-23 09:35:00~13CQK3~CĐN_K6~50810207
KS3-C05~C05~KS~NVVP~29_130000051~0~27~27~21~27~2014-01-23 09:35:00~QTKS 3 - K5~CĐN_K5~50810207
KS4-C05~C05~KS~NVVP~29_130000051~2~34~32~22~34~2014-01-23 09:58:00~QTKS 4 - K5~CĐN_K5~50810207
NH1-C07~C07~NH~NVVP~29_140000233~0~25~26~25~26~2015-04-08 09:11:00~14CQN1~CĐN_K7~50810203
NH2-C07~C07~NH~NVVP~29_140000233~0~22~23~23~25~2015-04-15 14:23:00~14CQN2~CĐN_K7~50810203
NH-C09QT~C09QT~NH~NVVP~29_140000233~0~0~1~1~1~2015-04-15 14:23:00~16CQN_QT~CĐN- HỆ QUỐC TẾ-K9~50810203
LT-T41~T41~LT~NVVP~29_140000496~0~11~11~11~11~2016-03-15 16:21:00~14TLT0~TCCN_K41~42810201
HD-C07~C07~HD~NVVP~29_140000626~0~5~5~5~5~2015-04-15 10:31:00~14CHD0~CĐN_K7~50510102
KS1-C06~C06~KS~NVVP~31_070000071~1~23~22~22~23~2015-04-02 14:37:00~13CQK1~CĐN_K6~50810207
KS2-C06~C06~KS~NVVP~31_070000071~0~25~25~25~25~2015-04-06 08:41:00~13CQK2~CĐN_K6~50810207
KS3-C06~C06~KS~NVVP~31_070000071~0~22~22~22~22~2015-04-06 14:02:00~13CQK3~CĐN_K6~50810207
KS4-C06~C06~KS~NVVP~31_070000071~1~22~21~21~22~2015-04-06 15:25:00~13CQK4~CĐN_K6~50810207
LT1-C06~C06~LT~NVVP~31_070000100~0~33~33~33~33~2015-04-10 09:32:00~13CLT1~CĐN_K6~50810201
LT-C07~C07~LT~NVVP~31_070000100~0~0~0~0~0~2016-07-05 16:34:00~14CLT0~CĐN_K7~50810201
HD-C05~C05~HD~NVVP~31_130000067~1~1~0~0~1~2014-02-13 14:39:00~HDDL- K5~CĐN_K5~50510102
NH-C05~C05~NH~NVVP~31_130000067~2~34~32~32~34~2014-02-13 14:39:00~QTNH - K5~CĐN_K5~50810203
NH1-C06~C06~NH~NVVP~31_140000002~0~35~36~36~36~2015-04-08 09:11:00~13CQN1~CĐN_K6~50810203
NH1-C06~C06~NH~NVVP~31_140000002~0~0~0~0~0~2015-04-08 15:24:00~13CQN1~CĐN_K6~50810203
HD-C06~C06~HD~NVVP~31_140000059~1~10~9~8~10~2015-04-06 14:02:00~13CHD0~CĐN_K6~50510102
LT-T40~T40~LT~NVVP~31_140000180~1~25~24~24~25~2015-07-07 10:07:00~13TLT0~TCCN_K40~42810201
LT-C07~C07~LT~NVVP~46_150000025~0~25~26~26~26~2016-04-21 14:17:00~14CLT0~CĐN_K7~50810201
KS1-C07~C07~KS~NVVP~46_160000065~0~21~21~20~21~2016-03-24 09:40:00~14CQKS1~CĐN_K7~50810207
KS2-C07~C07~KS~NVVP~46_160000065~0~18~18~15~18~2016-03-24 09:36:00~14CQKS2~CĐN_K7~50810207
KS3-C07~C07~KS~NVVP~46_160000065~0~26~26~26~26~2016-03-15 16:02:00~14CQKS3~CĐN_K7~50810207
KS4-C07~C07~KS~NVVP~46_160000065~0~16~16~16~16~2016-03-15 16:02:00~14CQKS4~CĐN_K7~50810207
LT-T42~T42~LT~NVVP~46_160000301~0~13~13~13~13~2017-07-05 14:11:00~15TLT0~TCCN_K42~42810201
LT-C10~C10~LT~NVVP~46_160000301~0~0~0~0~0~2017-07-05 14:11:00~17CLT1~CĐN_K10~50810201
KS1-C08~C08~KS~NVVP~46_170000243~0~26~27~27~27~2018-01-26 08:59:00~15CQK1~CĐN_K8~50810207
KS2-C08~C08~KS~NVVP~46_170000243~0~25~25~25~25~2018-01-26 09:03:00~15CQK2~CĐN_K8~50810207
KS3-C08~C08~KS~NVVP~46_170000243~0~18~19~19~19~2018-01-26 09:46:00~15CQK3~CĐN_K8~50810207
NH-C08~C08~NH~NVVP~46_170000250~0~30~30~29~30~2018-07-12 10:33:00~15CQN0~CĐN_K8~50810203
LT-T43~T43~LT~NVVP~46_170000266~0~11~13~11~13~2018-01-19 08:49:00~16TLT0~TCCN_K43~42810201
LT-C08~C08~LT~NVVP~46_180000098~0~13~13~13~13~2018-04-16 15:32:00~15CLT0~CĐN_K8~50810201
NH-C09~C09~NH~NVVP~46_180000213~0~26~27~27~27~2018-07-17 09:12:00~16CQN0~CĐN_K9~50810203
LT-C09~C09~LT~NVVP~46_180000214~0~11~11~11~11~2018-07-16 10:56:00~16CLT0~CĐN_K9~50810201
KS1-C09~C09~KS~NVVP~46_180000237~0~17~17~17~17~2018-07-16 10:28:00~16CQK1~CĐN_K9~50810207
KS2-C09~C09~KS~NVVP~46_180000237~0~26~26~26~26~2018-07-16 10:36:00~16CQK2~CĐN_K9~50810207
KS3-C09~C09~KS~NVVP~46_180000237~0~19~20~20~20~2018-01-26 09:46:00~16CQK3~CĐN_K9~50810207
KS1-C10~C10~KS~NVVP~46_180000237~0~0~0~0~0~2018-07-16 10:45:00~17CQK1~CĐN_K10~50810207
HD-C11~C11~HD~PL~2_190000011~0~15~16~16~16~2020-02-12 08:55:00~HD1-C11~C11~6810103
KS1-C10~C10~KS~PL~46_170000149~0~22~29~28~29~2017-12-07 08:39:00~17CQK1~CĐN_K10~50810207
KS2-C10~C10~KS~PL~46_170000149~0~27~27~27~27~2018-03-09 16:32:00~17CQK2~CĐN_K10~50810207
KS3-C10~C10~KS~PL~46_170000149~1~30~30~30~31~2017-11-29 15:19:00~17CQK3~CĐN_K10~50810207
HD-C10~C10~HD~PL~46_170000175~0~5~5~5~5~2018-05-15 16:40:00~17CHD1~CĐN_K10~50510102
HD-T44PQ~T44~HD~PL~46_180000139~0~30~30~30~30~2018-04-13 14:12:00~17THD2PQ~TC_K44~50510102
LT-T44PQ~T44~LT~PL~46_180000150~0~27~27~27~27~2019-02-21 17:00:00~17TLT2PQ~TC_K44~42810201
NH-T44PQ~T44~NH~PL~46_180000160~0~25~25~22~25~2018-04-17 10:04:00~17TNH2PQ~TC_K44~5810205
NH-T44XM~T44~NH~PL~46_180000160~0~35~35~32~35~2018-10-01 16:38:00~17TNH1XM~TC_K44~5810205
CB-T44~T44~CB~PL~46_180000173~0~14~14~12~14~2018-07-23 10:52:00~17TBE1~TC_K44~42810203
LT-C08~C08~LT~PL~46_180000249~0~13~13~13~13~2018-07-24 14:58:00~15CLT0~CĐN_K8~50810201
LT-C10~C10~LT~PL~46_180000321~0~18~19~19~19~2018-12-12 08:38:00~17CLT1~CĐN_K10~50810201
NH-C10~C10~NH~PL~46_180000328~1~14~14~14~16~2018-09-06 08:05:00~17CQN1~CĐN_K10~50810203
KS1-C11~C11~KS~PL~46_180000357~1~28~28~28~29~2018-12-27 15:47:00~KS1-C11~C11~6810201
KS3-C11~C11~KS~PL~46_180000357~0~1~1~0~1~NULL~KS3-C11~C11~6810201
KS2-C11~C11~KS~PL~46_180000357~2~33~32~32~34~2018-11-08 15:41:00~KS2-C11~C11~6810201
KS3-C11~C11~KS~PL~46_180000357~0~32~32~32~32~2019-04-09 07:34:00~KS3-C11~C11~6810201
KT-C10~C10~KT~PL~46_190000071~0~23~23~23~23~2019-05-28 16:43:00~17CKT1~CĐN_K10~50340301
CB1-C10~C10~CB~PL~46_190000102~0~19~21~17~21~2019-07-19 10:38:00~17CBE1~CĐN_K10~50810204
CB2-C10~C10~CB~PL~46_190000102~0~25~25~23~25~2019-08-06 16:04:00~17CBE2~CĐN_K10~50810204
NH-C11~C11~NH~PL~46_190000158~0~31~32~31~32~2019-02-15 10:51:00~NH1-C11~C11~6810206
CB-T45~T45~CB~PL~46_190000177~0~20~20~20~20~2019-05-17 15:47:00~BE1-T45~T45~5810207
CB-T45PQ~T45~CB~PL~46_190000177~0~16~16~13~16~2019-07-15 14:47:00~CB-T45PQ~T45~5810207
LT-T45~T45~LT~PL~46_190000189~0~2~2~2~2~2019-05-17 15:30:00~LT1-T45~T45~5810203
LT1-T45PQ~T45~LT~PL~46_190000189~0~19~19~19~19~2019-07-12 10:22:00~LT1-T45PQ~T45~5810203
LT2-T45PQ~T45~LT~PL~46_190000189~0~23~23~23~23~2019-07-12 16:23:00~LT2-T45PQ~T45~5810203
BU-T45PQ~T45~BU~PL~46_190000197~0~22~22~22~22~2019-07-18 14:46:00~BU-T45PQ~T45~5810204
CB1-C11~C11~CB~PL~46_190000246~0~32~32~32~32~2019-07-23 14:53:00~BE1-C11~C11~6810207
CB2-C11~C11~CB~PL~46_190000246~0~22~22~22~22~2019-07-23 15:06:00~BE2-C11~C11~6810207
NH1-T45PQ~T45~NH~PL~46_190000256~0~23~23~23~23~2019-07-17 15:56:00~NH1-T45PQ~T45~5810206
NH2-T45PQ~T45~NH~PL~46_190000256~0~27~27~27~27~2019-07-18 14:19:00~NH2-T45PQ~T45~5810206
KT-C11~C11~KT~PL~46_190000308~0~12~13~12~13~2020-05-15 15:39:00~KT1-C11~C11~6340302
LT-C12~C12~LT~PL~46_190000366~0~19~19~19~19~2020-02-18 08:06:00~LT-C12~C12~6810203
CB-T46~T46~CB~PL~46_190000382~0~25~25~24~25~2020-02-17 15:22:00~CB-T46~T46~5810207
KS1-C11~C11~KS~PL~46_190000392~0~0~0~0~0~2020-03-18 08:16:00~KS1-C11~C11~6810201
KS1-C12~C12~KS~PL~46_190000392~0~30~31~31~31~2020-03-18 08:16:00~KS1-C12~C12~6810201
KS2-C11~C11~KS~PL~46_190000392~0~0~0~0~0~2020-03-18 08:16:00~KS2-C11~C11~6810201
KS2-C12~C12~KS~PL~46_190000392~0~26~26~26~26~2020-02-17 16:04:00~KS2-C12~C12~6810201
KS3-C12~C12~KS~PL~46_190000392~0~29~29~28~29~2020-02-18 07:47:00~KS3-C12~C12~6810201
NH1-T46PQ~T46PQ~NH~PL~46_190000403~0~10~10~10~10~2020-03-09 08:58:00~NH1-T46PQ~T46PQ~5810206
NH2-T46PQ~T46PQ~NH~PL~46_190000403~0~25~25~22~25~2020-03-18 16:41:00~NH2-T46PQ~T46PQ~5810206
CB-T46PQ~T46PQ~CB~PL~46_190000413~0~17~17~17~17~2020-03-06 15:05:00~CB-T46PQ~T46PQ~5810207
KS-C12HT~C12HT~KS~PL~46_190000464~0~34~34~34~34~2020-02-17 15:40:00~KS-C12HT~C12HT~6810201
KS-C12QT~C12QT~KS~PL~46_190000464~0~1~1~1~1~2020-02-17 15:40:00~KS-C12QT~C12QT~6810201
NH-C12~C12~NH~PL~60_200000045~0~23~24~24~24~2020-03-06 10:13:00~NH-C12~C12~6810206
LT-C11~C11~LT~PL~60_200000118~0~12~13~13~13~2020-07-29 14:14:00~LT1-C11~C11~6810203
TA-T46XM~T46XM~TA~PL~60_200000142~0~4~4~4~4~2021-01-19 09:10:00~TA-T46XM~T46XM~5220206
CB1-C12~C12~CB~PL~60_200000164~0~21~21~21~21~2021-03-01 14:14:00~CB1-C12~C12~6810207
CB-C12QT~C12QT~CB~PL~60_200000164~0~1~1~1~1~2022-04-04 10:47:00~CB-C12QT~C12QT~6810207
CB2-C12~C12~CB~PL~60_200000164~0~18~18~17~18~2021-03-01 14:34:00~CB2-C12~C12~6810207
HD-C12~C12~HD~PL~60_200000173~0~12~12~12~12~2021-03-01 14:53:00~HD-C12~C12~6810103
KT-C12~C12~KT~PL~60_200000181~0~11~11~11~11~2021-03-01 14:39:00~KT-C12~C12~6340302
TA-T47XM~T47XM~TA~PL~60_200000225~0~10~10~10~10~2021-05-26 09:11:00~TA-T47XM~T47XM~5220206
NH-C13~C13~NH~PL~60_200000231~0~30~30~30~30~2021-03-01 15:08:00~NH-C13~C13~6810206
KS1-C13~C13~KS~PL~60_200000266~0~20~20~20~20~2021-04-02 15:15:00~KS1-C13~C13~6810201
KS2-C13~C13~KS~PL~60_200000266~0~24~24~24~24~2021-03-01 15:43:00~KS2-C13~C13~6810201
KS3-C13~C13~KS~PL~60_200000266~0~24~25~24~25~2020-06-18 08:37:00~KS3-C13~C13~6810201
HD-C13~C13~HD~PL~60_210000091~0~16~18~18~18~2022-02-23 15:33:00~HD-C13~C13~6810103
KT-C13~C13~KT~PL~60_210000098~0~19~19~19~19~2021-06-02 14:19:00~KT-C13~C13~6340302
CB1-C13~C13~CB~PL~60_210000127~0~23~23~23~23~2021-05-04 15:38:00~CB1-C13~C13~6810207
CB2-C13~C13~CB~PL~60_210000127~0~24~24~22~24~2021-05-04 13:50:00~CB2-C13~C13~6810207
CB-T47~T47~CB~PL~60_210000146~0~14~15~13~15~2021-01-25 16:20:00~CB-T47~T47~5810207
KS-C13HT~C13HT~KS~PL~60_210000170~0~31~32~31~32~2021-04-05 07:42:00~KS-C13HT~C13HT~6810201
LT-C13~C13~LT~PL~60_210000189~0~9~9~9~9~2021-09-08 15:45:00~LT-C13~C13~6810203
HD-C14~C14~HD~PL~62_210000318~0~13~13~13~13~2022-02-14 15:48:00~HD-C14~C14~6810103
KS1-C14~C14~KS~PL~62_210000323~0~39~39~37~39~2022-02-11 15:18:00~KS1-C14~C14~6810201
KS2-C14~C14~KS~PL~62_210000323~0~40~40~40~40~2022-02-14 16:04:00~KS2-C14~C14~6810201
NH-C14~C14~NH~PL~62_210000335~0~16~16~16~16~2022-02-15 08:52:00~NH-C14~C14~6810206
CB-C14~C14~CB~PL~62_210000377~0~41~41~41~41~2022-02-11 14:01:00~CB-C14~C14~6810207
KT-C14~C14~KT~PL~62_220000070~0~31~31~29~31~2022-04-18 10:15:00~KT-C14~C14~6340302
KS1-C06~C06~KS~PLĐC~29_130000011~0~22~22~22~22~2015-04-01 14:29:00~13CQK1~CĐN_K6~50810207
KS2-C06~C06~KS~PLĐC~29_130000011~0~25~25~25~25~2015-04-03 13:29:00~13CQK2~CĐN_K6~50810207
